,0
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_NA.307,0.0053836230349514035
Bacteria_Firmicutes_Clostridia_Clostridiales_Clostridiaceae_Clostridium-sensu-stricto-12_NA.29,0.005279263461554154
Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Faecalibacterium_NA.13,0.005096511326355589
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Dorea_NA.31,0.005019701236043393
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_NA_NA.77,0.005012464675303664
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Blautia_obeum.1,0.004959252260959797
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Tannerellaceae_Parabacteroides_merdae.1,0.004796346550904932
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Coprococcus_catus.1,0.004773710123194124
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnoclostridium_edouardi.1,0.004773674825633037
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_NA.359,0.004618790401976777
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_Prevotella_9_NA.88,0.004603637161565893
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_NA.290,0.004597959929179933
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae_UCG-004_NA.7,0.0044749259569908635
Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_NK4A214-group_NA.25,0.00446659407605484
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_stercoris.1,0.0044416376196097975
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Coprococcus_comes.1,0.0044390203804423305
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Eubacterium-ruminantium-group_NA.2,0.004412102251365803
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_NA.277,0.004396967080086996
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Blautia_NA.26,0.00438597998541287
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae_UCG-010_NA.4,0.00431467617108177
Bacteria_Firmicutes_Clostridia_Christensenellales_Christensenellaceae_Christensenellaceae-R-7-group_NA.119,0.004235563419320987
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospira_pectinoschiza.1,0.004214339172163076
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Agathobacter_NA.87,0.004194760380144694
Bacteria_Fusobacteriota_Fusobacteriia_Fusobacteriales_Fusobacteriaceae_Fusobacterium_nucleatum,0.004064050842895504
Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Ruminococcus_NA.13,0.004047937499476917
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_NA_NA.31,0.004025147537271054
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Porphyromonadaceae_Porphyromonas_NA.34,0.004007233689444584
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_NA_NA_NA.4,0.003994793174822852
Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Eubacterium-siraeum-group_NA.14,0.00398842084621187
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_fragilis.4,0.003962972331393609
Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_UBA1819_NA.4,0.00396138407970897
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Rikenellaceae_Alistipes_NA.34,0.003908471831747389
Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_NK4A214-group_NA.14,0.0038002894422699044
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Barnesiellaceae_Barnesiella_NA.6,0.0037889949256376862
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Rikenellaceae_Alistipes_finegoldii.1,0.0037622317763837225
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae-ND3007-group_NA.9,0.0037463492239771207
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Sellimonas_intestinalis.1,0.0037164366997423917
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae-NK4A136-group_NA.20,0.0036825150234289037
Bacteria_Actinobacteriota_Actinobacteria_Bifidobacteriales_Bifidobacteriaceae_Bifidobacterium_longum.2,0.003677693784927838
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae_UCG-004_NA.20,0.0035956770122471627
Bacteria_Firmicutes_Clostridia_Clostridia-vadinBB60-group_NA_NA_NA.9,0.0035742449110358517
Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_UCG-002_NA.31,0.003558617329278218
Bacteria_Firmicutes_Clostridia_Oscillospirales_Butyricicoccaceae_Butyricicoccus_NA.25,0.0035469746123494472
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Tannerellaceae_Parabacteroides_distasonis.10,0.0035391022234321414
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Blautia_massiliensis.1,0.0035260678428056143
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_NA.372,0.003521481647130007
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_nordii.1,0.003505831779250168
Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_Flavonifractor_plautii.1,0.0035002584983237616
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Anaerostipes_hadrus.1,0.0034780162948083
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_NA.311,0.0034124400115495244
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae-NK4A136-group_NA.48,0.0033939845115469633
Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Faecalibacterium_NA.8,0.0033813088639100576
Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_UCG-005_NA.33,0.0033706702822952155
Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_UCG-005_NA.22,0.003281386175291373
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Roseburia_inulinivorans.1,0.003276444200401958
Bacteria_Actinobacteriota_Coriobacteriia_Coriobacteriales_Eggerthellaceae_Senegalimassilia_NA.7,0.0032549443087174115
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Porphyromonadaceae_Porphyromonas_NA.22,0.0032327042565938394
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Eisenbergiella_massiliensis.1,0.0032276654331285667
Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Eubacterium-siraeum-group_NA.15,0.0032250230530870144
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Ruminococcus-torques-group_NA.27,0.00319148658269973
Bacteria_Actinobacteriota_Actinobacteria_Bifidobacteriales_Bifidobacteriaceae_Bifidobacterium_NA.21,0.0031825949002297137
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_NA.304,0.0031822841009317288
Bacteria_Firmicutes_Clostridia_Peptostreptococcales-Tissierellales_Family-XI_Parvimonas_micra.1,0.003161874589824813
Bacteria_Firmicutes_Clostridia_Oscillospirales_Eubacterium-coprostanoligenes-group_NA_NA.17,0.0031254095317716454
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_caccae.1,0.003093869154255635
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Rikenellaceae_Alistipes_obesi.1,0.0030893124688833777
Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_CAG-352_NA.8,0.0030636191425100815
Bacteria_Firmicutes_Clostridia_Monoglobales_Monoglobaceae_Monoglobus_NA.5,0.0029986812520848187
Bacteria_Fusobacteriota_Fusobacteriia_Fusobacteriales_Fusobacteriaceae_Fusobacterium_necrophorum.1,0.0029965103337421996
Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_UCG-002_NA.36,0.002985918396103714
Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Faecalibacterium_prausnitzii.6,0.002970493067213307
Bacteria_Firmicutes_Clostridia_Clostridia-vadinBB60-group_NA_NA_NA.16,0.002970050391776822
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_vulgatus.1,0.00296935640645134
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Blautia_NA.51,0.002951907167089073
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Barnesiellaceae_Barnesiella_NA.33,0.0029425731878952276
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Ruminococcus-gnavus-group_NA.10,0.002933917525692569
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Agathobacter_NA.142,0.002904752099669714
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnoclostridium_NA.53,0.002894592392288551
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae_UCG-010_NA.16,0.0028866274933503845
Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_NA_NA.13,0.002817423589245331
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_NA.320,0.002774674573822612
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Fusicatenibacter_saccharivorans.1,0.0027562087701775493
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Rikenellaceae_Alistipes_inops.1,0.002756000532479324
Bacteria_Firmicutes_Clostridia_Peptostreptococcales-Tissierellales_Anaerovoracaceae_Family-XIII-AD3011-group_NA.12,0.0027455123170296264
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Rikenellaceae_Alistipes_shahii.2,0.0027321749793697493
Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_NK4A214-group_NA.48,0.0026788276985754375
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_vulgatus.5,0.002669783123427043
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Dorea_formicigenerans.1,0.0026500960283111093
Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Faecalibacterium_prausnitzii.5,0.0025929974831366883
Bacteria_Firmicutes_Clostridia_Christensenellales_Christensenellaceae_Christensenellaceae-R-7-group_NA.2,0.0025778055664803516
Bacteria_Cyanobacteria_Vampirivibrionia_Gastranaerophilales_NA_NA_NA.2,0.002563642034603016
Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_UCG-002_NA.64,0.0025243017455423298
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Roseburia_hominis.1,0.0025142130666839946
Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Ruminococcus_bromii.1,0.002484383961990311
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_salyersiae.1,0.002482160030386365
Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_UCG-005_NA.40,0.002471925862592699
Bacteria_Firmicutes_Clostridia_Christensenellales_Christensenellaceae_Christensenellaceae-R-7-group_NA.97,0.002449413392618204
Bacteria_Firmicutes_Clostridia_Peptostreptococcales-Tissierellales_Peptostreptococcaceae_Romboutsia_sedimentorum.1,0.0023500219146172876
Bacteria_Firmicutes_Clostridia_Christensenellales_Christensenellaceae_Christensenellaceae-R-7-group_NA.128,0.002292927701821178
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Dorea_longicatena.1,0.002259128165514742
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_Prevotella_9_NA.69,0.0022557836800853317
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_vulgatus.4,0.002255513565822636
Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_UCG-003_NA.5,0.002255162737775604
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_Prevotella_7_NA.18,0.0021830137535096793
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Rikenellaceae_Rikenellaceae-RC9-gut-group_NA.48,0.002173549531411292
Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_UCG-002_NA.2,0.0021253182006277017
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Eubacterium-eligens-group_NA.13,0.0021057337511953132
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Roseburia_NA.19,0.002089629422593144
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnoclostridium_NA.68,0.0020688008735594452
Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Incertae-Sedis_NA.20,0.0020638862824645973
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_NA_NA.32,0.002048711562395895
Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_UCG-002_NA.25,0.002046029476112843
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_vulgatus.2,0.0020228042610272415
Bacteria_Firmicutes_Clostridia_Christensenellales_Christensenellaceae_Christensenellaceae-R-7-group_NA.131,0.0020218349248235026
Bacteria_Firmicutes_Clostridia_Christensenellales_Christensenellaceae_Christensenellaceae-R-7-group_NA.96,0.0020158394766898813
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospira_pectinoschiza.2,0.0020021732424409864
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_Prevotella_9_copri.3,0.00198920351630885
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Roseburia_intestinalis.1,0.00195279986658978
Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Ruminococcus_NA.18,0.0019461227672578811
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Anaerostipes_NA.18,0.0019401248635969447
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Barnesiellaceae_Barnesiella_NA.1,0.0019399167947451292
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_NA.374,0.001898453944231278
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Porphyromonadaceae_Porphyromonas_NA.30,0.0018786835158458544
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_caccae.2,0.0018582000540891357
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Roseburia_NA.20,0.0018371802684339937
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_NA.366,0.0018213263343412345
Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_Oscillibacter_NA.3,0.0018194207480680723
Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Incertae-Sedis_NA.23,0.0017776724671431045
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_NA.37,0.0017737640361058136
Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_NA_NA.16,0.0017698566608744398
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospira_NA.19,0.0017181865172096046
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Porphyromonadaceae_Porphyromonas_NA.1,0.0017106800431379093
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_NA.286,0.0016929142395105182
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Tannerellaceae_Parabacteroides_distasonis.9,0.0016921913940738237
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Coprococcus_eutactus.1,0.0016874528506019358
Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_UCG-002_NA.30,0.0016720939721216108
Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_CAG-352_NA.6,0.001663151743980335
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae_UCG-003_NA.9,0.0016544530078768066
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Barnesiellaceae_Barnesiella_NA.44,0.00164578428827616
Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Faecalibacterium_prausnitzii.4,0.0016444850332217812
Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_Colidextribacter_NA.17,0.001624469302056008
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_Prevotella_9_NA.78,0.0016234949363301114
Bacteria_Firmicutes_Clostridia_Oscillospirales_Eubacterium-coprostanoligenes-group_NA_NA.10,0.0016176248838266068
Bacteria_Firmicutes_Clostridia_Christensenellales_Christensenellaceae_Christensenellaceae-R-7-group_NA.104,0.0015779834485518777
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_massiliensis.1,0.0015217850206834852
Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_Intestinimonas_NA.16,0.001498452873294972
Bacteria_Firmicutes_Clostridia_Peptostreptococcales-Tissierellales_Peptostreptococcaceae_Romboutsia_NA.10,0.0014958095524530502
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_NA_NA.44,0.001490746892349559
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Butyrivibrio_crossotus.1,0.001485334970825274
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_ovatus.1,0.0014834939468857645
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae-NK4A136-group_NA.10,0.0014660925921082778
Bacteria_Firmicutes_Clostridia_Christensenellales_Christensenellaceae_Christensenellaceae-R-7-group_NA.113,0.001464542413281827
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Blautia_NA.6,0.0014615076894621305
Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Eubacterium-siraeum-group_NA.12,0.00144736423371284
Bacteria_Actinobacteriota_Coriobacteriia_Coriobacteriales_Eggerthellaceae_NA_NA.2,0.0014337847873901696
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_Prevotella_9_NA.136,0.0014294107635074201
Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_Intestinimonas_NA.7,0.0014282178026285594
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Eisenbergiella_tayi.1,0.0014111994258722395
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_eggerthii.2,0.00140761275644327
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_NA.383,0.0013973861529133014
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_Alloprevotella_NA.39,0.0013848108434722428
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_plebeius.2,0.001364663603670585
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Tannerellaceae_Parabacteroides_distasonis.3,0.0013628874952814082
Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_UCG-005_NA.62,0.0013395956467143364
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_Prevotella_9_NA.54,0.001336663655275514
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Tannerellaceae_Parabacteroides_distasonis.1,0.0013317524460606115
Bacteria_Firmicutes_Clostridia_Oscillospirales_UCG-010_NA_NA.66,0.0012828639352148073
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_Prevotella_9_NA.66,0.0012794914863093003
Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Ruminococcus_champanellensis.2,0.0012738680524018583
Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_UCG-002_NA.17,0.0012696108942866486
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Barnesiellaceae_Barnesiella_NA.7,0.0012651007687757975
Bacteria_Firmicutes_Clostridia_Clostridia-vadinBB60-group_NA_NA_NA.20,0.0012643192721226459
Bacteria_Firmicutes_Clostridia_Clostridia-UCG-014_NA_NA_NA.30,0.0012525757484942467
