,0
Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_UCG-002_NA.55,0.004443040019338193
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_Prevotella_9_copri.3,0.004441216045350245
Bacteria_Firmicutes_Clostridia_Oscillospirales_Butyricicoccaceae_Butyricicoccus_NA.25,0.004435035504573596
Bacteria_Firmicutes_Clostridia_Christensenellales_Christensenellaceae_Christensenellaceae-R-7-group_NA.119,0.004415123476190399
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Blautia_obeum.1,0.0044116557834882
Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Subdoligranulum_NA.18,0.004406032547018479
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Ruminococcus-torques-group_NA.27,0.004352222413366187
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_NA.304,0.0043295724366610245
Bacteria_Firmicutes_Clostridia_Oscillospirales_Eubacterium-coprostanoligenes-group_NA_NA.10,0.00431904864551116
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_Prevotella_9_NA.88,0.004314512691824377
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Eubacterium-eligens-group_NA.13,0.004305471096839726
Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_UCG-002_NA.38,0.004270850183415147
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_stercoris.1,0.004264715688898573
Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Faecalibacterium_NA.13,0.004260649112614732
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Muribaculaceae_NA_NA.3,0.004238376770572368
Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_UCG-005_NA.22,0.004233614797908023
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_vulgatus.5,0.004206792630021943
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Tannerellaceae_Parabacteroides_distasonis.3,0.004184223343193356
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospira_pectinoschiza.1,0.004141764499453198
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_plebeius.1,0.004124286879785334
Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Faecalibacterium_prausnitzii.6,0.004122988266805327
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Blautia_NA.26,0.004102037888987068
Bacteria_Firmicutes_Clostridia_Christensenellales_Christensenellaceae_Christensenellaceae-R-7-group_NA.141,0.004093134331513834
Bacteria_Firmicutes_Clostridia_Christensenellales_Christensenellaceae_Christensenellaceae-R-7-group_NA.97,0.004050470453394428
Bacteria_Verrucomicrobiota_Verrucomicrobiae_Verrucomicrobiales_Akkermansiaceae_Akkermansia_muciniphila.2,0.00402832100870708
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae-ND3007-group_NA.9,0.004019052023572678
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnoclostridium_NA.68,0.003990002444644034
Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Faecalibacterium_prausnitzii.3,0.003974043197836618
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Rikenellaceae_Alistipes_putredinis.1,0.003957813021064687
Bacteria_Firmicutes_Clostridia_Christensenellales_Christensenellaceae_Christensenellaceae-R-7-group_NA.104,0.0038950302960217642
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_NA.366,0.003883515688139599
Bacteria_Firmicutes_Clostridia_Peptostreptococcales-Tissierellales_Peptostreptococcaceae_Romboutsia_NA.10,0.00385320504752975
Bacteria_Actinobacteriota_Coriobacteriia_Coriobacteriales_Eggerthellaceae_NA_NA.2,0.0038049538387440753
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae_UCG-004_NA.7,0.003797020828504419
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Blautia_faecis.1,0.0037867036166844606
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Blautia_NA.51,0.003783970692282847
Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_UCG-002_NA.62,0.003778254438843392
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_fragilis.4,0.003765138185239466
Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Eubacterium-siraeum-group_NA.15,0.0037644502323384284
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_CAG-56_NA.6,0.0037310318401961684
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Rikenellaceae_Alistipes_NA.47,0.0037054003320854973
Bacteria_Actinobacteriota_Actinobacteria_Bifidobacteriales_Bifidobacteriaceae_Bifidobacterium_longum.2,0.0036252890448296954
Bacteria_Firmicutes_Clostridia_Peptostreptococcales-Tissierellales_Peptostreptococcaceae_Intestinibacter_bartlettii.1,0.003612185116048728
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_NA.307,0.0035952156965704187
Bacteria_Firmicutes_Clostridia_Clostridia-UCG-014_NA_NA_NA.28,0.0035951330118930342
Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Ruminococcus_NA.13,0.003586667402657348
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Roseburia_hominis.1,0.003544110985678088
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Roseburia_NA.4,0.0034755298503355465
Bacteria_Firmicutes_Clostridia_Monoglobales_Monoglobaceae_Monoglobus_NA.5,0.0034283756980911665
Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_UCG-002_NA.2,0.003404852185641288
Bacteria_Firmicutes_Clostridia_Christensenellales_Christensenellaceae_Christensenellaceae-R-7-group_NA.43,0.0033657110592673857
Bacteria_Firmicutes_Clostridia_Christensenellales_Christensenellaceae_Christensenellaceae-R-7-group_NA.131,0.003354994857330336
Bacteria_Firmicutes_Clostridia_Christensenellales_Christensenellaceae_Christensenellaceae-R-7-group_NA.154,0.003331797528791427
Bacteria_Firmicutes_Clostridia_Oscillospirales_UCG-010_NA_NA.66,0.00331373060191615
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospira_NA.19,0.003310235254869163
Bacteria_Actinobacteriota_Actinobacteria_Bifidobacteriales_Bifidobacteriaceae_Bifidobacterium_NA.21,0.0032995895570723257
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnoclostridium_NA.98,0.003265467340366293
Bacteria_Firmicutes_Clostridia_Christensenellales_Christensenellaceae_NA_NA.2,0.0032235451559309526
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Rikenellaceae_Alistipes_finegoldii.2,0.0031734600393116927
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_NA.372,0.003164190437387283
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_NA_NA.32,0.003146753885277172
Bacteria_Firmicutes_Clostridia_Clostridia-vadinBB60-group_NA_NA_NA.16,0.0031442323000934096
Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_UCG-005_NA.39,0.003136186826022164
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Dorea_NA.31,0.0030814345023500193
Bacteria_Firmicutes_Clostridia_Oscillospirales_Eubacterium-coprostanoligenes-group_NA_NA.48,0.003025954552236557
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Coprococcus_eutactus.1,0.003023631955959496
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_Prevotella_7_NA.18,0.003019556722891187
Bacteria_Firmicutes_Clostridia_Oscillospirales_Eubacterium-coprostanoligenes-group_NA_NA.17,0.0030117173384766123
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Roseburia_NA.20,0.0029941375199628974
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Roseburia_NA.19,0.002969105351718251
Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_UCG-002_NA.36,0.002949527549648942
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_NA.277,0.0029407498741824524
Bacteria_Firmicutes_Clostridia_Clostridia-vadinBB60-group_NA_NA_NA.20,0.0029248995768210366
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_Prevotella_9_copri.2,0.002874308562569815
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Rikenellaceae_Rikenellaceae-RC9-gut-group_NA.48,0.0027822725017059703
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Rikenellaceae_Alistipes_NA.34,0.0027668036390974394
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_NA_NA.44,0.00274906498165094
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Tannerellaceae_Parabacteroides_distasonis.9,0.002746613178595729
Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_NK4A214-group_NA.21,0.0027274378634213775
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_vulgatus.4,0.002718609895242622
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Ruminococcus-torques-group_NA.24,0.002652164187700067
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Rikenellaceae_Alistipes_obesi.1,0.002632222119088544
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_coprocola.4,0.002593177564207923
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospira_pectinoschiza.2,0.002585997748111445
Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_UCG-005_NA.41,0.002543967993379888
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_NA.286,0.002518700162144174
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Rikenellaceae_Alistipes_finegoldii.1,0.00248767211676832
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_eggerthii.2,0.0024709266549006125
Bacteria_Firmicutes_Clostridia_Clostridiales_Clostridiaceae_Clostridium-sensu-stricto-12_NA.29,0.002470012478931334
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Marinifilaceae_Butyricimonas_NA.31,0.0024616596666329946
Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_CAG-352_NA.5,0.00245927860753589
Bacteria_Firmicutes_Clostridia_Christensenellales_Christensenellaceae_Christensenellaceae-R-7-group_NA.113,0.0024284706125569464
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Barnesiellaceae_Barnesiella_NA.40,0.0024203447769917353
Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_NK4A214-group_NA.48,0.002414406486023759
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnoclostridium_NA.64,0.002400865539100823
Bacteria_Firmicutes_Clostridia_Clostridia-UCG-014_NA_NA_NA.15,0.0023655468223598964
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_vulgatus.2,0.00235381688346134
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Rikenellaceae_Alistipes_shahii.2,0.002350064717678384
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnoclostridium_NA.88,0.0023412546329889196
Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Incertae-Sedis_NA.20,0.0023348950484700162
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_ovatus.2,0.0023290866793144417
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae_UCG-003_NA.9,0.002313530857471483
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_Prevotella_9_NA.75,0.0023028256369139674
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Muribaculaceae_CAG-873_NA.3,0.0022891233239476874
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_NA.320,0.002253540408566864
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Butyrivibrio_crossotus.1,0.0022514940733169312
Bacteria_Firmicutes_Clostridia_Clostridia-UCG-014_NA_NA_NA.51,0.0022445894094850535
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Eisenbergiella_massiliensis.1,0.0022401897560245933
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Barnesiellaceae_Barnesiella_NA.1,0.002232752710303503
Bacteria_Verrucomicrobiota_Verrucomicrobiae_Verrucomicrobiales_Akkermansiaceae_Akkermansia_muciniphila.1,0.002215192446529668
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_plebeius.2,0.002210532943609319
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_Prevotella_7_NA.8,0.0021989664235314856
Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_Colidextribacter_NA.10,0.0021748627843808065
Bacteria_Firmicutes_Clostridia_Peptostreptococcales-Tissierellales_Anaerovoracaceae_Family-XIII-UCG-001_NA.1,0.0021738059598217724
Bacteria_Firmicutes_Clostridia_Clostridia-UCG-014_NA_NA_NA.30,0.0021555359128346678
Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Ruminococcus_NA.18,0.002151265395555781
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_NA.356,0.0021393023581811636
Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_UCG-002_NA.11,0.002136784674480644
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Tannerellaceae_Parabacteroides_distasonis.6,0.0021150304002210112
Bacteria_Firmicutes_Clostridia_Clostridia-UCG-014_NA_NA_NA.79,0.002102228910654271
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_NA.383,0.0020677306471985563
Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Eubacterium-siraeum-group_NA.13,0.002065652557320954
Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Faecalibacterium_prausnitzii.4,0.0020409982158422013
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Agathobacter_NA.91,0.002016639639433339
Bacteria_Firmicutes_Clostridia_Christensenellales_Christensenellaceae_Christensenellaceae-R-7-group_NA.96,0.0019999271549754165
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Marinifilaceae_Odoribacter_splanchnicus.1,0.0019921189725150288
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Rikenellaceae_Rikenellaceae-RC9-gut-group_NA.31,0.0019859435203249533
Bacteria_Firmicutes_Clostridia_Peptostreptococcales-Tissierellales_Peptostreptococcaceae_Peptostreptococcus_stomatis.1,0.0019816435613482456
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnoclostridium_NA.92,0.001977768287072383
Bacteria_Firmicutes_Clostridia_Clostridia-UCG-014_NA_NA_NA.9,0.0019760443634201518
Bacteria_Proteobacteria_Alphaproteobacteria_Rhodospirillales_NA_NA_NA.13,0.00195454722656578
Bacteria_Proteobacteria_Alphaproteobacteria_Rhodospirillales_NA_NA_NA.4,0.0019541061400654433
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_Prevotella_9_NA.109,0.001949987488409445
Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Ruminococcus_champanellensis.2,0.0019422807863773062
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Eisenbergiella_tayi.1,0.0019366874150348217
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Barnesiellaceae_Barnesiella_NA.57,0.0019254797536789195
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Coprococcus_NA.8,0.0019241401375489633
Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Eubacterium-siraeum-group_NA.12,0.001918262081187918
Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_UCG-003_NA.8,0.0019169642289672795
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Rikenellaceae_Alistipes_inops.1,0.001915671303685348
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_NA.288,0.0019136263400475948
Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_Intestinimonas_NA.16,0.001912423398329627
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_nordii.1,0.001911040427044747
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_Paraprevotella_NA.9,0.0019084331721515272
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_intestinalis.1,0.0019057497387910322
Bacteria_Actinobacteriota_Coriobacteriia_Coriobacteriales_Eggerthellaceae_Slackia_isoflavoniconvertens.1,0.0018989912848912543
Bacteria_Verrucomicrobiota_Verrucomicrobiae_Verrucomicrobiales_Akkermansiaceae_Akkermansia_NA.4,0.0018961747603827386
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae-NK4A136-group_NA.1,0.0018874409809600506
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_massiliensis.2,0.001868370135569254
Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Ruminococcus_NA.26,0.0018664002150811329
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_Prevotella_9_NA.113,0.001862536059423345
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae-NK4A136-group_NA.10,0.0018623146545899611
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Rikenellaceae_Alistipes_NA.40,0.0018563473721662446
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_NA_NA.31,0.0018457026802691885
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_uniformis.3,0.0018355471036634334
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae_UCG-004_NA.20,0.0018252110984689298
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Porphyromonadaceae_Porphyromonas_NA.34,0.001809548978583087
Bacteria_Actinobacteriota_Coriobacteriia_Coriobacteriales_Eggerthellaceae_Adlercreutzia_NA.6,0.001789270863966265
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Roseburia_intestinalis.1,0.0017731961438108654
